Page ID,Facebook Page,Ad Library,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library,coalition,party,election,coder,Spend Money in Lombardia,Spend Money in Lazio
606913452999112,https://www.facebook.com/606913452999112,,Mauro Sasso,Mauro Sasso,≤100,2,,,,,FALSE,FALSE
101067571696261,https://www.facebook.com/101067571696261,,Salvo Sallemi,Salvatore Sallemi Sindaco,≤100,1,,,,,FALSE,FALSE
189080718374189,https://www.facebook.com/189080718374189,,SEL - Società Elettrica Liparese,Società Elettrica Liparese SRL,≤100,2,,,,,FALSE,FALSE
192495427538956,https://www.facebook.com/192495427538956,,Chiesa Evangelica Luterana in Italia,Chiesa Evangelica Luterana,≤100,1,,,,,FALSE,FALSE
339633989924,https://www.facebook.com/339633989924,,Davide Guida Assessore,Davide Guida,≤100,4,,,,,FALSE,FALSE
560317800682461,https://www.facebook.com/560317800682461,,Luca Cannata,Giovanni Luca Cannata,≤100,2,,,,,FALSE,FALSE
198317774230447,https://www.facebook.com/198317774230447,,Capuano Damiano Pagina Politica,Giuseppe Damiano Capuano,≤100,1,,,,,FALSE,FALSE
1779762108963356,https://www.facebook.com/1779762108963356,,Cuneodice.it,Cuneodice.it,≤100,1,,,,,FALSE,FALSE
227788950685291,https://www.facebook.com/227788950685291,,Green Planner,Edizioni Green Planner srl Società Benefit,≤100,1,,,,,FALSE,FALSE
1625695577544754,https://www.facebook.com/1625695577544754,,Rossano Sasso,Rossano Sasso,≤100,1,,,,,FALSE,FALSE
110898364068403,https://www.facebook.com/110898364068403,,Daniele Carlot,Daniele Carlot,≤100,1,,,,,FALSE,FALSE
104590425802557,https://www.facebook.com/104590425802557,,Новости Дня,These ads ran without a disclaimer,≤100,4,,,,,FALSE,FALSE
943592402382817,https://www.facebook.com/943592402382817,,Stato Civile: Libero,Giovanni Corbanese,≤100,2,,,,,FALSE,FALSE
147961145254279,https://www.facebook.com/147961145254279,,Giacomo Cosentino,Giacomo Basaglia Cosentino,≤100,1,,,,,FALSE,FALSE
264172003626267,https://www.facebook.com/264172003626267,,Savino Balzano,Savino Balzano,≤100,4,,,,,FALSE,FALSE
116500357723920,https://www.facebook.com/116500357723920,,Barbara Papa - Candidata Consiglio Regionale Lazio,Barbara Papa,≤100,2,,,,,FALSE,FALSE
141358376692057,https://www.facebook.com/141358376692057,,Geopop,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
108055680542902,https://www.facebook.com/108055680542902,,Massimiliano Baldini,Massimiliano Riccardo Baldini,≤100,2,,,,,FALSE,FALSE
245666292502721,https://www.facebook.com/245666292502721,,Luca Salvati,Luca Salvati,≤100,1,,,,,FALSE,FALSE
109902325879864,https://www.facebook.com/109902325879864,,Fratelli d'Italia Viterbo,Fratelli d'Italia Viterbo,≤100,2,,,,,FALSE,FALSE
707682215937866,https://www.facebook.com/707682215937866,,Michelangelo Cavone,Michelangelo Cavone,≤100,7,,,,,FALSE,FALSE
378491452208129,https://www.facebook.com/378491452208129,,Edizioni Alegre,Edizioni Alegre,≤100,1,,,,,FALSE,FALSE
115200218139402,https://www.facebook.com/115200218139402,,О Главном,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
516598738513324,https://www.facebook.com/516598738513324,,Sinistra Italiana Roma Area Metropolitana,Celeste Ingrao,≤100,3,,,,,FALSE,FALSE
102069156126805,https://www.facebook.com/102069156126805,,Forza Italia per Pieve Emanuele,Vasile Roman,≤100,4,,,,,FALSE,FALSE
105527172434511,https://www.facebook.com/105527172434511,,Loredana Pastorino,Loredana Pastorino,≤100,4,,,,,FALSE,FALSE
758585841008838,https://www.facebook.com/758585841008838,,PD Vizzolo Predabissi,PD Vizzolo Predabissi,≤100,6,,,,,FALSE,FALSE
110558397268096,https://www.facebook.com/110558397268096,,Gabriele Guzzi,Gabriele Guzzi,≤100,2,,,,,FALSE,FALSE
103883485513135,https://www.facebook.com/103883485513135,,daaan.exe,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
1005094522910468,https://www.facebook.com/1005094522910468,,CONFINTESA Nazionale,CONFINTESA,≤100,1,,,,,FALSE,FALSE
433650426759823,https://www.facebook.com/433650426759823,,William School Music,William School Music,≤100,1,,,,,FALSE,FALSE
108111478474897,https://www.facebook.com/108111478474897,,Espressy,Espressy,≤100,1,,,,,FALSE,FALSE
322268997886078,https://www.facebook.com/322268997886078,,Andrea Giorgis,Andrea Giorgis,≤100,2,,,,,FALSE,FALSE
314246222036890,https://www.facebook.com/314246222036890,,Marco Troiano Sindaco,Marco Troiano Sindaco,≤100,2,,,,,FALSE,FALSE
953053284862195,https://www.facebook.com/953053284862195,,Maria Spena,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
687260754715350,https://www.facebook.com/687260754715350,,Fabriano Storica,Fabriano Storica,≤100,3,,,,,FALSE,FALSE
102764746021592,https://www.facebook.com/102764746021592,,Caschi Rosa,These ads ran without a disclaimer,≤100,2,,,,,FALSE,FALSE
2.15247E+15,https://www.facebook.com/2.15247E+15,,Donne non facciamolo in rete,These ads ran without a disclaimer,≤100,4,,,,,FALSE,FALSE
106419455124343,https://www.facebook.com/106419455124343,,Pedemontana Academy,Pedemontana Academy,≤100,3,,,,,FALSE,FALSE
176463392506898,https://www.facebook.com/176463392506898,,DOC Generici,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
137434091539,https://www.facebook.com/137434091539,,Jonathan - Diritti in movimento,Marco Lozzi,≤100,1,,,,,FALSE,FALSE
114123770497699,https://www.facebook.com/114123770497699,,Bof Gianangelo,Gianangelo Bof,≤100,1,,,,,FALSE,FALSE
104510722268917,https://www.facebook.com/104510722268917,,Massimo Vitrani - Azione Calenda - Segretario della Provincia di Livorno,Massimo Vitrani,≤100,4,,,,,FALSE,FALSE
569670896745882,https://www.facebook.com/569670896745882,,Simone Giudici - Consigliere Regionale,Simone Giudici,≤100,2,,,,,FALSE,FALSE
2032345373657608,https://www.facebook.com/2032345373657608,,SIGEA - Società Italiana di Geologia Ambientale,Società Italiana di Geologia Ambientale (SIGEA) - APS,≤100,1,,,,,FALSE,FALSE
118188378521316,https://www.facebook.com/118188378521316,,Gianni Rosa,Gianni Rosa,≤100,4,,,,,FALSE,FALSE
101482472743048,https://www.facebook.com/101482472743048,,Giuseppe Saracino,Giuseppe Saracino,≤100,3,,,,,FALSE,FALSE
100471901436108,https://www.facebook.com/100471901436108,,Partito Democratico di Loiano,Sergio Minni,≤100,2,,Partito Democratico,,,FALSE,FALSE
261815640885088,https://www.facebook.com/261815640885088,,Metamer,Metamer,≤100,3,,,,,FALSE,FALSE
731983643556643,https://www.facebook.com/731983643556643,,The U.S. Sustainability Alliance,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
172399479944787,https://www.facebook.com/172399479944787,,Michele Iannotti,Michele Iannotti,≤100,2,,,,,FALSE,FALSE
108802175280768,https://www.facebook.com/108802175280768,,Giovanni Gostoli,Giovani Gostoli,≤100,14,,,,,FALSE,FALSE
936230883067424,https://www.facebook.com/936230883067424,,Renato Perrini,Renato Perrini,≤100,1,,,,,FALSE,FALSE
1675615385831646,https://www.facebook.com/1675615385831646,,Eugenio Barlassina,Eugenio Pietro Barlassina,≤100,1,,,,,FALSE,FALSE
111302828114066,https://www.facebook.com/111302828114066,,Rosa Goldman,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
531906586873332,https://www.facebook.com/531906586873332,,Civica Mente,Giuseppe Ferlisi,≤100,3,,,,,FALSE,FALSE
251395281882836,https://www.facebook.com/251395281882836,,Mare Aperto,These ads ran without a disclaimer,≤100,2,,,,,FALSE,FALSE
1443113052619601,https://www.facebook.com/1443113052619601,,Legambiente Taranto,Legambiente Taranto,≤100,2,,,,,FALSE,FALSE
104179771265899,https://www.facebook.com/104179771265899,,ANAP Confartigianato,These ads ran without a disclaimer,≤100,2,,,,,FALSE,FALSE
306748996121279,https://www.facebook.com/306748996121279,,Diego Moretti,Diego Moretti,≤100,2,,,,,FALSE,FALSE
105332674760119,https://www.facebook.com/105332674760119,,ista Italia Srl,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
111936025050859,https://www.facebook.com/111936025050859,,Comitato UNITI SI VINCE,These ads ran without a disclaimer,≤100,5,,,,,FALSE,FALSE
104800568170989,https://www.facebook.com/104800568170989,,Chora Media,These ads ran without a disclaimer,≤100,2,,,,,FALSE,FALSE
2129952287061876,https://www.facebook.com/2129952287061876,,Ivano Martinetti,Ivano Martinetti,≤100,2,,,,,FALSE,FALSE
1526375344289664,https://www.facebook.com/1526375344289664,,ANCE Benevento,Paola Catalano,≤100,2,,,,,FALSE,FALSE
102213892651630,https://www.facebook.com/102213892651630,,Business Art,These ads ran without a disclaimer,≤100,12,,,,,FALSE,FALSE
109409244233102,https://www.facebook.com/109409244233102,,L'Indipendente,DV NETWORK SRL,≤100,1,,,,,FALSE,FALSE
148999179111530,https://www.facebook.com/148999179111530,,Michele Ciliberti,Michele Ciliberti,≤100,2,,,,,FALSE,FALSE
1564644753835216,https://www.facebook.com/1564644753835216,,Barbara Pegoraro,Barbara Pegoraro,≤100,2,,,,,FALSE,FALSE
348897345871903,https://www.facebook.com/348897345871903,,Massimiliano Villani - Candidato al Consiglio regionale del Lazio,Massimiliano Villani,≤100,2,,,,,FALSE,FALSE
2059411634324435,https://www.facebook.com/2059411634324435,,Medici del Mondo,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
416298118974482,https://www.facebook.com/416298118974482,,Vito Etna,Vito Etna,≤100,5,,,,,FALSE,FALSE
1099146346800476,https://www.facebook.com/1099146346800476,,Emanuele Gisci PaginaUfficiale,Emanuele Gisci,≤100,2,,,,,FALSE,FALSE
412537312142759,https://www.facebook.com/412537312142759,,Marevivo Onlus,These ads ran without a disclaimer,≤100,3,,,,,FALSE,FALSE
244813428902402,https://www.facebook.com/244813428902402,,Centro Commerciale Jambo1,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
107006261047193,https://www.facebook.com/107006261047193,,Istorica.it,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
100208099634412,https://www.facebook.com/100208099634412,,Persiani Sindaco,EFFE Social Management,≤100,1,,,,,FALSE,FALSE
387628074641412,https://www.facebook.com/387628074641412,,E-cology Italia,E-cology Italia,≤100,3,,,,,FALSE,FALSE
61480282984,https://www.facebook.com/61480282984,,il manifesto,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
583898255087055,https://www.facebook.com/583898255087055,,Massimiliano Rastelli,Massimiliano Rastelli,≤100,4,,,,,FALSE,FALSE
100595295845656,https://www.facebook.com/100595295845656,,Giacomo Marinacci Assessore ai Lavori Pubblici e Urbanistica di Deruta,Giacomo Marinacci,≤100,3,,,,,FALSE,FALSE
108613481542776,https://www.facebook.com/108613481542776,,Prospettiva Civica per Casarza,Germana Perego,≤100,4,,,,,FALSE,FALSE
863670390343095,https://www.facebook.com/863670390343095,,Gruppo Illiria,Gruppo Illiria,≤100,1,,,,,FALSE,FALSE
224202918245796,https://www.facebook.com/224202918245796,,Pronto Soccorso per le Famiglie,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
114335483323264,https://www.facebook.com/114335483323264,,Roma Checkpoint,ArciGay Roma,≤100,2,,,,,FALSE,FALSE
409468052442088,https://www.facebook.com/409468052442088,,Patrizia Prestipino,Giulia Roic,≤100,2,,,,,FALSE,FALSE
613417015791230,https://www.facebook.com/613417015791230,,Alessandra Basso,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
1380845495569407,https://www.facebook.com/1380845495569407,,Prof. Raffaele Giordano,Raffaele Giordano,≤100,1,,,,,FALSE,FALSE
131648267428898,https://www.facebook.com/131648267428898,,Radio Londra,Vincenzo Mucciaccio,≤100,8,,,,,FALSE,FALSE
113406144316542,https://www.facebook.com/113406144316542,,Fondo Telemaco,Fondo Pensione Telemaco,≤100,1,,,,,FALSE,FALSE
138886362851168,https://www.facebook.com/138886362851168,,Laura Famulari,Laura Famulari,≤100,1,,,,,FALSE,FALSE
1849254408654445,https://www.facebook.com/1849254408654445,,UP - Urbs Picta,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
179644008773116,https://www.facebook.com/179644008773116,,Comune di Castel Maggiore,Comune di Castel Maggiore,≤100,2,,,,,FALSE,FALSE
106152874635233,https://www.facebook.com/106152874635233,,steelpassion_jewels,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
237312406418173,https://www.facebook.com/237312406418173,,Jacopo Zannini,Jacopo Zannini,≤100,3,,,,,FALSE,FALSE
1.50069E+15,https://www.facebook.com/1.50069E+15,,Luigi Caldarola,Luigi Caldarola,≤100,1,,,,,FALSE,FALSE
649689068501560,https://www.facebook.com/649689068501560,,Università per la Pace,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
113208857709303,https://www.facebook.com/113208857709303,,Daniele Brunori,Daniele Brunori,≤100,2,,,,,FALSE,FALSE
221128081277991,https://www.facebook.com/221128081277991,,Ribelli,Ribelli,≤100,11,,,,,FALSE,FALSE
622768904521706,https://www.facebook.com/622768904521706,,Sarel MALAN,Sarel Malan,≤100,3,,,,,FALSE,FALSE
974024662761277,https://www.facebook.com/974024662761277,,Noi per Camposanto,Umberto Neri,≤100,3,,,,,FALSE,FALSE
134666913247297,https://www.facebook.com/134666913247297,,Sicurezza e Lavoro,Sicurezza e Lavoro,≤100,1,,,,,FALSE,FALSE
830537113748734,https://www.facebook.com/830537113748734,,BeGov - Associazione per la P.A.,BeGov - Associazione per la P.A.,≤100,1,,,,,FALSE,FALSE
108276984365810,https://www.facebook.com/108276984365810,,Matteo Trapani,Matteo Trapani,≤100,2,,,,,FALSE,FALSE
944869005566128,https://www.facebook.com/944869005566128,,Confesercenti Reggio Calabria,These ads ran without a disclaimer,≤100,2,,,,,FALSE,FALSE
1652938831701959,https://www.facebook.com/1652938831701959,,"Carlo Tansi, la voce scomoda della Calabria",Carlo Tansi,≤100,1,,,,,FALSE,FALSE
1.24088E+15,https://www.facebook.com/1.24088E+15,,Matteo Di Benedetto,Matteo Di Benedetto,≤100,2,,,,,FALSE,FALSE
1392558064383262,https://www.facebook.com/1392558064383262,,Dillo a Locci,Emanuele Locci,≤100,2,,,,,FALSE,FALSE
106081474487282,https://www.facebook.com/106081474487282,,Laboratorio di Cumbia,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
151549811565741,https://www.facebook.com/151549811565741,,Studio Legale Avv. Giuseppe Lipera del Foro di Catania,Giuseppe Lipera,≤100,1,,,,,FALSE,FALSE
100320342974980,https://www.facebook.com/100320342974980,,Parte da Noi Genova,Matteo Sobrero,≤100,1,,,,,FALSE,FALSE
100742278426619,https://www.facebook.com/100742278426619,,Alessandra Sponda,Alessandra Sponda,≤100,1,,,,,FALSE,FALSE
584674535541479,https://www.facebook.com/584674535541479,,"Selena Candia, consigliera regionale in Liguria - Lista Sansa",Selena Candia,≤100,1,,,,,FALSE,FALSE
106303144178454,https://www.facebook.com/106303144178454,,Massimo Moretti,Massimo Moretti,≤100,1,,,,,FALSE,FALSE
209965622435989,https://www.facebook.com/209965622435989,,Alleanza Verdi Sinistra Narni,Alfonso Morelli,≤100,1,,,,,FALSE,FALSE
2236187499725765,https://www.facebook.com/2236187499725765,,PD Casalpusterlengo,Lorenzo Bertini,≤100,1,,,,,FALSE,FALSE
100916645668552,https://www.facebook.com/100916645668552,,Orabona Mario,Mario Orabona,≤100,11,,,,,FALSE,FALSE
107474840984143,https://www.facebook.com/107474840984143,,"Enrico Berlinguer, gli ultimi giorni. Eppure il vento soffia ancora",Carlo Covino,≤100,3,,,,,FALSE,FALSE
105421714544697,https://www.facebook.com/105421714544697,,Civici Marche,Giacomo Rossi,≤100,1,,,,,FALSE,FALSE
100431545655083,https://www.facebook.com/100431545655083,,Clorofilla,These ads ran without a disclaimer,≤100,2,,,,,FALSE,FALSE
37446160893,https://www.facebook.com/37446160893,,Continental,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
172823229999344,https://www.facebook.com/172823229999344,,Caracol Olol Jackson,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
100553202937675,https://www.facebook.com/100553202937675,,Elena Mazzetti,Elena Mazzetti,≤100,2,,,,,FALSE,FALSE
113388261141084,https://www.facebook.com/113388261141084,,Il mio blog,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
880721485388958,https://www.facebook.com/880721485388958,,PITTI Edizioni,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
1616835455212234,https://www.facebook.com/1616835455212234,,Anpi Cinecittà-Quadraro,Diego Ciarafoni,≤100,1,,,,,FALSE,FALSE
112647974534352,https://www.facebook.com/112647974534352,,Stefano Marzoli,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
615675435199972,https://www.facebook.com/615675435199972,,Alessandro Piana - Vice Presidente e Assessore Regione Liguria,Alessandro Piana - Vicepresidente e Assessore Regione Liguria,≤100,7,,,,,FALSE,FALSE
109257562058009,https://www.facebook.com/109257562058009,,Gianfranco Fidone Sindaco,Andrea Sessa,≤100,2,,,,,FALSE,FALSE
100787801485298,https://www.facebook.com/100787801485298,,Luca Babudieri,Luca Babudieri,≤100,2,,,,,FALSE,FALSE
107657135294188,https://www.facebook.com/107657135294188,,Osvaldo Mangone,Osvaldo Mangone,≤100,1,,,,,FALSE,FALSE
107178070662274,https://www.facebook.com/107178070662274,,RiVending,These ads ran without a disclaimer,≤100,1,,,,,FALSE,FALSE
108760985047876,https://www.facebook.com/108760985047876,,Isernia in Azione,Giulio Castiello,≤100,5,,,,,FALSE,FALSE
117370264568754,https://www.facebook.com/117370264568754,,Lapo Benini,Mario Flavio Benini,≤100,5,,,,,FALSE,FALSE
2071661282894715,https://www.facebook.com/2071661282894715,,Marco Putto,Marco Putto,≤100,1,,,,,FALSE,FALSE
102926442216095,https://www.facebook.com/102926442216095,,gabrielevecchia_,These ads ran without a disclaimer,≤100,2,,,,,FALSE,FALSE
208574766167302,https://www.facebook.com/208574766167302,,Circolo culturale Giuseppe Mazzini,Carlo Cataldo,≤100,2,,,,,FALSE,FALSE
643718055756407,https://www.facebook.com/643718055756407,,Arca di Noè Cooperativa Sociale,These ads ran without a disclaimer,≤100,2,,,,,FALSE,FALSE
1473298256040716,https://www.facebook.com/1473298256040716,,Gioenzo Renzi,Gioenzo Renzi,≤100,2,,,,,FALSE,FALSE
105677741968986,https://www.facebook.com/105677741968986,,ClimAct - In azione per il clima,Alessandra Fasol,≤100,2,,,,,FALSE,FALSE
132512863839317,https://www.facebook.com/132512863839317,,TVi Molise,Pierino Coppola,≤100,1,,,,,FALSE,FALSE
112672441408378,https://www.facebook.com/112672441408378,,eco__road,Simone Musacchio,≤100,3,,,,,FALSE,FALSE
325880488176976,https://www.facebook.com/325880488176976,,University Network,These ads ran without a disclaimer,≤100,2,,,,,FALSE,FALSE
104452655513794,https://www.facebook.com/104452655513794,,PER LODI,Per Lodi,≤100,1,,,,,FALSE,FALSE
